struct_id	drug_name	SMILES	InChI	InChIKey	ID	CAS_RN	is_in_drugcentral	is_in_jdti	is_in_hcq	is_in_nhc	is_in_cam	is_in_drugs	node_type	metadata
4265	gentamicin						True	False	False	False	False	True	Compound	
4285	Florbetapir F-18	CNC1=CC=C(\C=C\C2=CN=C(OCCOCCOCC[18F])C=C2)C=C1	InChI=1S/C20H25FN2O3/c1-22-19-7-4-17(5-8-19)2-3-18-6-9-20(23-16-18)26-15-14-25-13-12-24-11-10-21/h2-9,16,22H,10-15H2,1H3/b3-2+/i21-1	YNDIAUKFXKEXSV-CRYLGTRXSA-N	4285.0	956103-76-7	True	False	False	False	False	True	Compound	
4302	glycopyrronium bromide	C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1	InChI=1S/C19H28NO3/c1-20(2)13-12-17(14-20)23-18(21)19(22,16-10-6-7-11-16)15-8-4-3-5-9-15/h3-5,8-9,16-17,22H,6-7,10-14H2,1-2H3/q+1	ANGKOCUUWGHLCE-UHFFFAOYSA-N	4302.0	596-51-0	True	False	False	False	False	True	Compound	
4314	aceclidine	CC(=O)OC1CN2CCC1CC2	InChI=1S/C9H15NO2/c1-7(11)12-9-6-10-4-2-8(9)3-5-10/h8-9H,2-6H2,1H3	WRJPSSPFHGNBMG-UHFFFAOYSA-N	4314.0	827-61-2	True	False	False	False	False	True	Compound	
4318	afatinib	CN(C)C\C=C\C(=O)NC1=CC2=C(C=C1O[C@H]1CCOC1)N=CN=C2NC1=CC(Cl)=C(F)C=C1	InChI=1S/C24H25ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h3-6,10-12,14,16H,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/b4-3+/t16-/m0/s1	ULXXDDBFHOBEHA-CWDCEQMOSA-N	4318.0	850140-72-6	True	False	False	False	False	True	Compound	
4340	alogliptin	CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O	InChI=1S/C18H21N5O2/c1-21-17(24)9-16(22-8-4-7-15(20)12-22)23(18(21)25)11-14-6-3-2-5-13(14)10-19/h2-3,5-6,9,15H,4,7-8,11-12,20H2,1H3/t15-/m1/s1	ZSBOMTDTBDDKMP-OAHLLOKOSA-N	4340.0	850649-61-5	True	True	False	True	False	True	Compound	
4359	bosutinib	COC1=CC2=C(C=C1OCCCN1CCN(C)CC1)N=CC(C#N)=C2NC1=CC(OC)=C(Cl)C=C1Cl	InChI=1S/C26H29Cl2N5O3/c1-32-6-8-33(9-7-32)5-4-10-36-25-13-21-18(11-24(25)35-3)26(17(15-29)16-30-21)31-22-14-23(34-2)20(28)12-19(22)27/h11-14,16H,4-10H2,1-3H3,(H,30,31)	UBPYILGKFZZVDX-UHFFFAOYSA-N	4359.0	380843-75-4	True	False	False	False	False	True	Compound	
4376	dequalinium	CC1=[N+](CCCCCCCCCC[N+]2=C(C)C=C(N)C3=CC=CC=C23)C2=CC=CC=C2C(N)=C1	InChI=1S/C30H38N4/c1-23-21-27(31)25-15-9-11-17-29(25)33(23)19-13-7-5-3-4-6-8-14-20-34-24(2)22-28(32)26-16-10-12-18-30(26)34/h9-12,15-18,21-22,31-32H,3-8,13-14,19-20H2,1-2H3/p+2	PCSWXVJAIHCTMO-UHFFFAOYSA-P	4376.0	6707-58-0	True	False	False	False	False	True	Compound	
4390	choline theophyllinate						True	False	False	False	False	True	Compound	
4392	cisplatin						True	False	False	False	False	True	Compound	
4401	casopitant	C[C@@H](N(C)C(=O)N1CC[C@@H](C[C@@H]1C1=C(C)C=C(F)C=C1)N1CCN(CC1)C(C)=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	InChI=1S/C30H35F7N4O2/c1-18-13-24(31)5-6-26(18)27-17-25(40-11-9-39(10-12-40)20(3)42)7-8-41(27)28(43)38(4)19(2)21-14-22(29(32,33)34)16-23(15-21)30(35,36)37/h5-6,13-16,19,25,27H,7-12,17H2,1-4H3/t19-,25+,27-/m1/s1	XGGTZCKQRWXCHW-WMTVXVAQSA-N	4401.0	414910-27-3	True	False	False	False	False	True	Compound	
4411	dexchlorpheniramine	CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1	InChI=1S/C16H19ClN2/c1-19(2)12-10-15(16-5-3-4-11-18-16)13-6-8-14(17)9-7-13/h3-9,11,15H,10,12H2,1-2H3/t15-/m0/s1	SOYKEARSMXGVTM-HNNXBMFYSA-N	4411.0	25523-97-1	True	False	False	False	False	True	Compound	
4425	colistin						True	False	False	False	False	True	Compound	
4426	bufylline						True	False	False	False	False	True	Compound	
4454	testosterone cypionate	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1	InChI=1S/C27H40O3/c1-26-15-13-20(28)17-19(26)8-9-21-22-10-11-24(27(22,2)16-14-23(21)26)30-25(29)12-7-18-5-3-4-6-18/h17-18,21-24H,3-16H2,1-2H3/t21-,22-,23-,24-,26-,27-/m0/s1	HPFVBGJFAYZEBE-ZLQWOROUSA-N	4454.0	58-20-8	True	False	False	False	False	True	Compound	
4482	corbadrine	C[C@H](N)[C@H](O)C1=CC(O)=C(O)C=C1	InChI=1S/C9H13NO3/c1-5(10)9(13)6-2-3-7(11)8(12)4-6/h2-5,9,11-13H,10H2,1H3/t5-,9-/m0/s1	GEFQWZLICWMTKF-CDUCUWFYSA-N	4482.0	829-74-3	True	False	False	False	False	True	Compound	
4484	aclidinium bromide	OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1	InChI=1S/C26H30NO4S2/c28-25(26(29,23-9-4-17-32-23)24-10-5-18-33-24)31-22-19-27(14-11-20(22)12-15-27)13-6-16-30-21-7-2-1-3-8-21/h1-5,7-10,17-18,20,22,29H,6,11-16,19H2/q+1/t20?,22-,27?/m0/s1	ASMXXROZKSBQIH-VITNCHFBSA-N	4484.0	320345-99-1	True	False	False	False	False	True	Compound	
4508	racepinefrine	CNCC(O)C1=CC(O)=C(O)C=C1	InChI=1S/C9H13NO3/c1-10-5-9(13)6-2-3-7(11)8(12)4-6/h2-4,9-13H,5H2,1H3	UCTWMZQNUQWSLP-UHFFFAOYSA-N	4508.0	329-65-7	True	False	False	False	False	True	Compound	
4536	fenbendazole	COC(=O)NC1=NC2=C(N1)C=CC(SC1=CC=CC=C1)=C2	InChI=1S/C15H13N3O2S/c1-20-15(19)18-14-16-12-8-7-11(9-13(12)17-14)21-10-5-3-2-4-6-10/h2-9H,1H3,(H2,16,17,18,19)	HDDSHPAODJUKPD-UHFFFAOYSA-N	4536.0	43210-67-9	True	False	False	False	False	True	Compound	
4573	iclaprim	COC1=CC(CC2=CN=C(N)N=C2N)=C2C=CC(OC2=C1OC)C1CC1	InChI=1S/C19H22N4O3/c1-24-15-8-11(7-12-9-22-19(21)23-18(12)20)13-5-6-14(10-3-4-10)26-16(13)17(15)25-2/h5-6,8-10,14H,3-4,7H2,1-2H3,(H4,20,21,22,23)	HWJPWWYTGBZDEG-UHFFFAOYSA-N	4573.0	192314-93-5	True	False	False	False	False	True	Compound	
4601	diosmetin	COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	InChI=1S/C16H12O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-7,17-19H,1H3	MBNGWHIJMBWFHU-UHFFFAOYSA-N	4601.0	520-34-3	True	False	False	False	False	True	Compound	
4605	tonzonium	CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(OC)C=C1)C1=NC=CC=N1	InChI=1S/C32H55N4O/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-27-36(2,3)28-26-35(32-33-24-19-25-34-32)29-30-20-22-31(37-4)23-21-30/h19-25H,5-18,26-29H2,1-4H3/q+1	IOYZYMQFUSNATM-UHFFFAOYSA-N	4605.0	553-08-2	True	False	False	False	False	True	Compound	
4608	trypan blue	CC1=C(C=CC(=C1)C1=CC(C)=C(C=C1)\N=N\C1=C(O)C2=C(N)C=C(C=C2C=C1S(O)(=O)=O)S(O)(=O)=O)\N=N\C1=C(O)C2=C(N)C=C(C=C2C=C1S(O)(=O)=O)S(O)(=O)=O	InChI=1S/C34H28N6O14S4/c1-15-7-17(3-5-25(15)37-39-31-27(57(49,50)51)11-19-9-21(55(43,44)45)13-23(35)29(19)33(31)41)18-4-6-26(16(2)8-18)38-40-32-28(58(52,53)54)12-20-10-22(56(46,47)48)14-24(36)30(20)34(32)42/h3-14,41-42H,35-36H2,1-2H3,(H,43,44,45)(H,46,47,48)(H,49,50,51)(H,52,53,54)/b39-37+,40-38+	ZBNARPCCDMHDDV-HVMBLDELSA-N	4608.0	72-57-1	True	False	False	False	False	True	Compound	
4609	testosterone enantate	CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	InChI=1S/C26H40O3/c1-4-5-6-7-8-24(28)29-23-12-11-21-20-10-9-18-17-19(27)13-15-25(18,2)22(20)14-16-26(21,23)3/h17,20-23H,4-16H2,1-3H3/t20-,21-,22-,23-,25-,26-/m0/s1	VOCBWIIFXDYGNZ-IXKNJLPQSA-N	4609.0	315-37-7	True	False	False	False	False	True	Compound	
4611	stearic acid	CCCCCCCCCCCCCCCCCC(O)=O	InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)	QIQXTHQIDYTFRH-UHFFFAOYSA-N	4611.0	57-11-4	True	False	False	False	False	True	Compound	
4618	linolenic acid	CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-	DTOSIQBPPRVQHS-PDBXOOCHSA-N	4618.0	463-40-1	True	False	False	False	False	True	Compound	
4628	enzalutamide	CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC(=C(C=C1)C#N)C(F)(F)F	InChI=1S/C21H16F4N4O2S/c1-20(2)18(31)28(12-5-4-11(10-26)15(8-12)21(23,24)25)19(32)29(20)13-6-7-14(16(22)9-13)17(30)27-3/h4-9H,1-3H3,(H,27,30)	WXCXUHSOUPDCQV-UHFFFAOYSA-N	4628.0	915087-33-1	True	False	False	False	False	True	Compound	
4633	trabectedin	COC1=CC2=C(CCN[C@]22CS[C@H]3[C@H]4[C@@H]5N(C)[C@@H](CC6=C5C(O)=C(OC)C(C)=C6)[C@H](O)N4[C@@H](COC2=O)C2=C3C(OC(C)=O)=C(C)C3=C2OCO3)C=C1O	InChI=1S/C39H43N3O11S/c1-16-9-20-10-22-37(46)42-23-13-50-38(47)39(21-12-25(48-5)24(44)11-19(21)7-8-40-39)14-54-36(30(42)29(41(22)4)26(20)31(45)32(16)49-6)28-27(23)35-34(51-15-52-35)17(2)33(28)53-18(3)43/h9,11-12,22-23,29-30,36-37,40,44-46H,7-8,10,13-15H2,1-6H3/t22-,23-,29+,30+,36+,37-,39+/m0/s1	PKVRCIRHQMSYJX-AIFWHQITSA-N	4633.0	114899-77-3	True	False	False	False	False	True	Compound	
4642	dodecanoic acid	CCCCCCCCCCCC(O)=O	InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)	POULHZVOKOAJMA-UHFFFAOYSA-N	4642.0	143-07-7	True	False	False	False	False	True	Compound	
4682	panobinostat	CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1	InChI=1S/C21H23N3O2/c1-15-18(19-4-2-3-5-20(19)23-15)12-13-22-14-17-8-6-16(7-9-17)10-11-21(25)24-26/h2-11,22-23,26H,12-14H2,1H3,(H,24,25)/b11-10+	FPOHNWQLNRZRFC-ZHACJKMWSA-N	4682.0	404950-80-7	True	False	False	False	False	True	Compound	
4706	sodium aurothiomalate						True	False	False	False	False	True	Compound	
4713	tofacitinib	C[C@@H]1CCN(C[C@@H]1N(C)C1=C2C=CNC2=NC=N1)C(=O)CC#N	InChI=1S/C16H20N6O/c1-11-5-8-22(14(23)3-6-17)9-13(11)21(2)16-12-4-7-18-15(12)19-10-20-16/h4,7,10-11,13H,3,5,8-9H2,1-2H3,(H,18,19,20)/t11-,13+/m1/s1	UJLAWZDWDVHWOW-YPMHNXCESA-N	4713.0	477600-75-2	True	False	False	False	False	True	Compound	
4715	cabozantinib	COC1=CC2=NC=CC(OC3=CC=C(NC(=O)C4(CC4)C(=O)NC4=CC=C(F)C=C4)C=C3)=C2C=C1OC	InChI=1S/C28H24FN3O5/c1-35-24-15-21-22(16-25(24)36-2)30-14-11-23(21)37-20-9-7-19(8-10-20)32-27(34)28(12-13-28)26(33)31-18-5-3-17(29)4-6-18/h3-11,14-16H,12-13H2,1-2H3,(H,31,33)(H,32,34)	ONIQOQHATWINJY-UHFFFAOYSA-N	4715.0	849217-68-1	True	False	False	False	False	True	Compound	
4716	ponatinib	CN1CCN(CC2=CC=C(NC(=O)C3=CC=C(C)C(=C3)C#CC3=CN=C4C=CC=NN34)C=C2C(F)(F)F)CC1	InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)	PHXJVRSECIGDHY-UHFFFAOYSA-N	4716.0	943319-70-8	True	False	False	False	False	True	Compound	
4719	daunorubicinol	COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)[C@H](C)O)C(O)=C3C(=O)C2=CC=C1	InChI=1S/C27H31NO10/c1-10-22(30)14(28)7-17(37-10)38-16-9-27(35,11(2)29)8-13-19(16)26(34)21-20(24(13)32)23(31)12-5-4-6-15(36-3)18(12)25(21)33/h4-6,10-11,14,16-17,22,29-30,32,34-35H,7-9,28H2,1-3H3/t10-,11-,14-,16-,17-,22+,27-/m0/s1	HJEZFVLKJYFNQW-PRFXOSGESA-N	4719.0	28008-55-1	True	False	False	False	False	True	Compound	
4733	thiomersal						True	False	False	False	False	True	Compound	
4794	gramicidin						True	False	False	False	False	True	Compound	
4801	dabrafenib	CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1	InChI=1S/C23H20F3N5O2S2/c1-23(2,3)21-30-18(19(34-21)16-10-11-28-22(27)29-16)12-6-4-9-15(17(12)26)31-35(32,33)20-13(24)7-5-8-14(20)25/h4-11,31H,1-3H3,(H2,27,28,29)	BFSMGDJOXZAERB-UHFFFAOYSA-N	4801.0	1195765-45-7	True	False	False	False	False	True	Compound	
4810	ibrutinib	NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[C@@H]1CCCN(C1)C(=O)C=C	InChI=1S/C25H24N6O2/c1-2-21(32)30-14-6-7-18(15-30)31-25-22(24(26)27-16-28-25)23(29-31)17-10-12-20(13-11-17)33-19-8-4-3-5-9-19/h2-5,8-13,16,18H,1,6-7,14-15H2,(H2,26,27,28)/t18-/m1/s1	XYFPWWZEPKGCCK-GOSISDBHSA-N	4810.0	936563-96-1	True	False	False	False	False	True	Compound	
4816	umeclidinium	OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2	InChI=1S/C29H34NO2/c31-29(26-12-6-2-7-13-26,27-14-8-3-9-15-27)28-16-19-30(20-17-28,21-18-28)22-23-32-24-25-10-4-1-5-11-25/h1-15,31H,16-24H2/q+1	FVTWTVQXNAJTQP-UHFFFAOYSA-N	4816.0	869113-09-7	True	False	False	False	False	True	Compound	
4818	florbetaben F18	CNC1=CC=C(\C=C\C2=CC=C(OCCOCCOCC[18F])C=C2)C=C1	InChI=1S/C21H26FNO3/c1-23-20-8-4-18(5-9-20)2-3-19-6-10-21(11-7-19)26-17-16-25-15-14-24-13-12-22/h2-11,23H,12-17H2,1H3/b3-2+/i22-1	NCWZOASIUQVOFA-FWZJPQCDSA-N	4818.0	902143-01-5	True	False	False	False	False	True	Compound	
4833	gemigliptin	N[C@H](CN1CC(F)(F)CCC1=O)CC(=O)N1CCC2=C(N=C(N=C2C1)C(F)(F)F)C(F)(F)F	InChI=1S/C18H19F8N5O2/c19-16(20)3-1-12(32)31(8-16)6-9(27)5-13(33)30-4-2-10-11(7-30)28-15(18(24,25)26)29-14(10)17(21,22)23/h9H,1-8,27H2/t9-/m0/s1	ZWPRRQZNBDYKLH-VIFPVBQESA-N	4833.0	911637-19-9	True	False	False	False	False	True	Compound	
4839	aprotinin						True	False	False	False	False	True	Compound	
4866	ceritinib	CC(C)OC1=C(NC2=NC=C(Cl)C(NC3=C(C=CC=C3)S(=O)(=O)C(C)C)=N2)C=C(C)C(=C1)C1CCNCC1	InChI=1S/C28H36ClN5O3S/c1-17(2)37-25-15-21(20-10-12-30-13-11-20)19(5)14-24(25)33-28-31-16-22(29)27(34-28)32-23-8-6-7-9-26(23)38(35,36)18(3)4/h6-9,14-18,20,30H,10-13H2,1-5H3,(H2,31,32,33,34)	VERWOWGGCGHDQE-UHFFFAOYSA-N	4866.0	1032900-25-6	True	False	False	False	False	True	Compound	
4876	belinostat	ONC(=O)C=CC1=CC(=CC=C1)S(=O)(=O)NC1=CC=CC=C1	InChI=1S/C15H14N2O4S/c18-15(16-19)10-9-12-5-4-8-14(11-12)22(20,21)17-13-6-2-1-3-7-13/h1-11,17,19H,(H,16,18)	NCNRHFGMJRPRSK-UHFFFAOYSA-N	4876.0	414864-00-9	True	False	False	False	False	True	Compound	
4882	istradefylline	CCN1C2=C(N(C)C(\C=C\C3=CC(OC)=C(OC)C=C3)=N2)C(=O)N(CC)C1=O	InChI=1S/C20H24N4O4/c1-6-23-18-17(19(25)24(7-2)20(23)26)22(3)16(21-18)11-9-13-8-10-14(27-4)15(12-13)28-5/h8-12H,6-7H2,1-5H3/b11-9+	IQVRBWUUXZMOPW-PKNBQFBNSA-N	4882.0	155270-99-8	True	False	False	False	False	True	Compound	
4895	teneligliptin	CC1=NN(C(=C1)N1CCN(CC1)[C@@H]1CN[C@@H](C1)C(=O)N1CCSC1)C1=CC=CC=C1	InChI=1S/C22H30N6OS/c1-17-13-21(28(24-17)18-5-3-2-4-6-18)26-9-7-25(8-10-26)19-14-20(23-15-19)22(29)27-11-12-30-16-27/h2-6,13,19-20,23H,7-12,14-16H2,1H3/t19-,20-/m0/s1	WGRQANOPCQRCME-PMACEKPBSA-N	4895.0	760937-92-6	True	False	False	False	False	True	Compound	
4896	anagliptin	CC1=NN2C=C(C=NC2=C1)C(=O)NCC(C)(C)NCC(=O)N1CCC[C@H]1C#N	InChI=1S/C19H25N7O2/c1-13-7-16-21-9-14(11-26(16)24-13)18(28)22-12-19(2,3)23-10-17(27)25-6-4-5-15(25)8-20/h7,9,11,15,23H,4-6,10,12H2,1-3H3,(H,22,28)/t15-/m0/s1	LDXYBEHACFJIEL-HNNXBMFYSA-N	4896.0	739366-20-2	True	False	False	False	False	True	Compound	
4900	diquafosol	O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O)N1C=CC(=O)NC1=O	InChI=1S/C18H26N4O23P4/c23-9-1-3-21(17(29)19-9)15-13(27)11(25)7(41-15)5-39-46(31,32)43-48(35,36)45-49(37,38)44-47(33,34)40-6-8-12(26)14(28)16(42-8)22-4-2-10(24)20-18(22)30/h1-4,7-8,11-16,25-28H,5-6H2,(H,31,32)(H,33,34)(H,35,36)(H,37,38)(H,19,23,29)(H,20,24,30)/t7-,8-,11-,12-,13-,14-,15-,16-/m1/s1	NMLMACJWHPHKGR-NCOIDOBVSA-N	4900.0	59985-21-6	True	True	False	True	False	True	Compound	
4903	nintedanib	COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2	InChI=1S/C31H33N5O4/c1-34-15-17-36(18-16-34)20-27(37)35(2)24-12-10-23(11-13-24)32-29(21-7-5-4-6-8-21)28-25-14-9-22(31(39)40-3)19-26(25)33-30(28)38/h4-14,19,32H,15-18,20H2,1-3H3,(H,33,38)/b29-28-	XZXHXSATPCNXJR-ZIADKAODSA-N	4903.0	656247-17-5	True	False	False	False	False	True	Compound	
4905	pegaptanib						True	False	False	False	False	True	Compound	
4916	aflibercept						True	False	False	False	False	True	Compound	
4937	alectinib	CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O	InChI=1S/C30H34N4O2/c1-4-20-16-23-24(17-26(20)34-9-7-21(8-10-34)33-11-13-36-14-12-33)30(2,3)29-27(28(23)35)22-6-5-19(18-31)15-25(22)32-29/h5-6,15-17,21,32H,4,7-14H2,1-3H3	KDGFLJKFZUIJMX-UHFFFAOYSA-N	4937.0	1256580-46-7	True	False	False	False	False	True	Compound	
4938	ripasudil	C[C@H]1CNCCCN1S(=O)(=O)C1=CC=CC2=C1C(F)=CN=C2	InChI=1S/C15H18FN3O2S/c1-11-8-17-6-3-7-19(11)22(20,21)14-5-2-4-12-9-18-10-13(16)15(12)14/h2,4-5,9-11,17H,3,6-8H2,1H3/t11-/m0/s1	QSKQVZWVLOIIEV-NSHDSACASA-N	4938.0	223645-67-8	True	False	False	False	False	True	Compound	
4941	palbociclib	CC(=O)C1=C(C)C2=C(N=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2)N(C2CCCC2)C1=O	InChI=1S/C24H29N7O2/c1-15-19-14-27-24(28-20-8-7-18(13-26-20)30-11-9-25-10-12-30)29-22(19)31(17-5-3-4-6-17)23(33)21(15)16(2)32/h7-8,13-14,17,25H,3-6,9-12H2,1-2H3,(H,26,27,28,29)	AHJRHEGDXFFMBM-UHFFFAOYSA-N	4941.0	571190-30-2	True	False	False	False	False	True	Compound	
4942	lenvatinib	COC1=CC2=C(C=C1C(N)=O)C(OC1=CC=C(NC(=O)NC3CC3)C(Cl)=C1)=CC=N2	InChI=1S/C21H19ClN4O4/c1-29-19-10-17-13(9-14(19)20(23)27)18(6-7-24-17)30-12-4-5-16(15(22)8-12)26-21(28)25-11-2-3-11/h4-11H,2-3H2,1H3,(H2,23,27)(H2,25,26,28)	WOSKHXYHFSIKNG-UHFFFAOYSA-N	4942.0	417716-92-8	True	False	False	False	False	True	Compound	
4956	bevacizumab						True	False	False	False	False	True	Compound	
4957	pertuzumab						True	False	False	False	False	True	Compound	
4971	ranibizumab						True	False	False	False	False	True	Compound	
4973	chidamide	NC1=CC(F)=CC=C1NC(=O)C1=CC=C(CNC(=O)\C=C\C2=CC=CN=C2)C=C1	InChI=1S/C22H19FN4O2/c23-18-8-9-20(19(24)12-18)27-22(29)17-6-3-16(4-7-17)14-26-21(28)10-5-15-2-1-11-25-13-15/h1-13H,14,24H2,(H,26,28)(H,27,29)/b10-5+	SZMJVTADHFNAIS-BJMVGYQFSA-N	4973.0	743420-02-2	True	False	False	False	False	True	Compound	
4979	trastuzumab						True	False	False	False	False	True	Compound	
4990	trastuzumab emtansine						True	False	False	False	False	True	Compound	
5003	insulin human						True	False	False	False	False	True	Compound	
5013	trelagliptin	CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=CC(F)=CC=C2C#N)C1=O	InChI=1S/C18H20FN5O2/c1-22-17(25)8-16(23-6-2-3-15(21)11-23)24(18(22)26)10-13-7-14(19)5-4-12(13)9-20/h4-5,7-8,15H,2-3,6,10-11,21H2,1H3/t15-/m1/s1	IWYJYHUNXVAVAA-OAHLLOKOSA-N	5013.0	865759-25-7	True	False	False	False	False	True	Compound	
5014	brexpiprazole	O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2	InChI=1S/C25H27N3O2S/c29-25-9-7-19-6-8-20(18-22(19)26-25)30-16-2-1-11-27-12-14-28(15-13-27)23-4-3-5-24-21(23)10-17-31-24/h3-10,17-18H,1-2,11-16H2,(H,26,29)	ZKIAIYBUSXZPLP-UHFFFAOYSA-N	5014.0	913611-97-9	True	False	False	False	False	True	Compound	
5037	cariprazine	CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1	InChI=1S/C21H32Cl2N4O/c1-25(2)21(28)24-17-8-6-16(7-9-17)10-11-26-12-14-27(15-13-26)19-5-3-4-18(22)20(19)23/h3-5,16-17H,6-15H2,1-2H3,(H,24,28)/t16-,17-	KPWSJANDNDDRMB-QAQDUYKDSA-N	5037.0	839712-12-8	True	False	False	False	False	True	Compound	
5039	tannic acid						True	False	False	False	False	True	Compound	
5044	reteplase						True	False	False	False	False	True	Compound	
5047	saroglitazar	CCO[C@@H](CC1=CC=C(OCCN2C(C)=CC=C2C2=CC=C(SC)C=C2)C=C1)C(O)=O	InChI=1S/C25H29NO4S/c1-4-29-24(25(27)28)17-19-6-10-21(11-7-19)30-16-15-26-18(2)5-14-23(26)20-8-12-22(31-3)13-9-20/h5-14,24H,4,15-17H2,1-3H3,(H,27,28)/t24-/m0/s1	MRWFZSLZNUJVQW-DEOSSOPVSA-N	5047.0	495399-09-2	True	False	False	False	False	True	Compound	
5054	omarigliptin	CS(=O)(=O)N1C=C2CN(CC2=N1)[C@H]1CO[C@@H]([C@@H](N)C1)C1=C(F)C=CC(F)=C1	InChI=1S/C17H20F2N4O3S/c1-27(24,25)23-7-10-6-22(8-16(10)21-23)12-5-15(20)17(26-9-12)13-4-11(18)2-3-14(13)19/h2-4,7,12,15,17H,5-6,8-9,20H2,1H3/t12-,15+,17-/m1/s1	MKMPWKUAHLTIBJ-ISTRZQFTSA-N	5054.0	1226781-44-7	True	False	False	False	False	True	Compound	
5066	tenecteplase						True	False	False	False	False	True	Compound	
5078	lobeglitazone	COC1=CC=C(OC2=CC(=NC=N2)N(C)CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1	InChI=1S/C24H24N4O5S/c1-28(21-14-22(26-15-25-21)33-19-9-7-17(31-2)8-10-19)11-12-32-18-5-3-16(4-6-18)13-20-23(29)27-24(30)34-20/h3-10,14-15,20H,11-13H2,1-2H3,(H,27,29,30)	CHHXEZSCHQVSRE-UHFFFAOYSA-N	5078.0	607723-33-1	True	False	False	False	False	True	Compound	
5109	urokinase						True	False	False	False	False	True	Compound	
5110	migalastat	OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C6H13NO4/c8-2-3-5(10)6(11)4(9)1-7-3/h3-11H,1-2H2/t3-,4+,5+,6-/m1/s1	LXBIFEVIBLOUGU-DPYQTVNSSA-N	5110.0	108147-54-2	True	False	False	False	False	True	Compound	
5141	alteplase						True	False	False	False	False	True	Compound	
